"","Country","JSB_DT.Non-criminal","JSB_DT.Lit.civ&comm.All.i","JSB_Comp.av.length.NCA","JSB_Consumers.admin","JSB_Lawyers"
"1","AT",61.0053834913766,153.037744429286,1257,NA,76.5681519477434
"2","BE",NA,393.509763617677,1021,NA,165.623162659907
"3","BG",91.3006536688153,247.137608069164,0,59,198.934425042956
"4","CY",947.47574077283,NA,2246,NA,483.806786780148
"5","CZ",158.934263357384,148.556420233463,1028,151.5,117.812543413066
"6","DE",NA,NA,1191,0,198.934071773071
"7","DK",17.2997060810463,248.073593073593,962,218,120.253617142993
"8","EE",27.4467620126941,209.077669902913,0,NA,80.7477512427936
"9","EL",663.696614220443,NA,1200,NA,404.920780114906
"10","ES",264.602339721462,826.22337749455,915,92,304.922904206307
"11","FI",87.7911724732522,173.008915304606,0,302,75.2130269755766
"12","FR",440.276500944165,NA,NA,223,104.684588767634
"13","HR",119.941522295028,449.771359807461,0,NA,129.189456260123
"14","HU",65.15655671812,150.566792097836,1323,401,119.898730623665
"15","IE",NA,205.3125,0,NA,NA
"16","IT",380.97416161943,1002.38670994277,NA,NA,389.574156484969
"17","LT",64.7609447159454,403.197674418605,572,45,81.1475988222372
"18","LU",158.343103980253,311.844660194175,1660.2,NA,503.10119197951
"19","LV",29.8843284669406,143.539325842697,729,194,72.0242547408859
"20","MT",350.195632009444,NA,0,NA,254.988355015094
"21","NL",75.5875467203352,450.362903225806,353,70,103.417128544727
"22","PL",107.278282399006,261.21475704859,871,405,156.571623608486
"23","PT",NA,105.630372492837,NA,837,327.829040879085
"24","RO",160.404697886928,216.529974255241,1338,45,122.428196346085
"25","SE",116.987785063124,134.081632653061,0,172,61.5748111951349
"26","SI",54.2883002660697,73.6324257425743,767,17,88.0798033390598
"27","SK",83.1788168047293,344.314921090387,1456,313.4,119.031146452655
